antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'hard cheese'}),frozenset({'whole milk'}),0.01470293390362895,0.15792287642852368,0.001871282496825503,0.1272727272727273,0.8059169776478284,-0.000450647117174043,0.96488003742565,-0.19641035623904987
frozenset({'whole milk'}),frozenset({'hard cheese'}),0.15792287642852368,0.01470293390362895,0.001871282496825503,0.011849344054168431,0.8059169776478284,-0.000450647117174043,0.997112191514229,-0.22238679644519663
frozenset({'hard cheese'}),frozenset({'yogurt'}),0.01470293390362895,0.08587850030074183,0.0012697988371315912,0.08636363636363636,1.0056490979837283,7.132923467005094e-06,1.0005309946957055,0.005701189145963997
frozenset({'yogurt'}),frozenset({'hard cheese'}),0.08587850030074183,0.01470293390362895,0.0012697988371315912,0.014785992217898832,1.0056490979837283,7.132923467005094e-06,1.0000843048450527,0.006145096620774031
frozenset({'herbs'}),frozenset({'whole milk'}),0.010559379803515338,0.15792287642852368,0.0011361358016440553,0.10759493670886075,0.6813131773062563,-0.0005314318302283461,0.9436041526545622,-0.32099614749587235
frozenset({'whole milk'}),frozenset({'herbs'}),0.15792287642852368,0.010559379803515338,0.0011361358016440553,0.007194244604316547,0.6813131773062563,-0.0005314318302283461,0.9966104797631259,-0.3571100566355426
frozenset({'herbs'}),frozenset({'yogurt'}),0.010559379803515338,0.08587850030074183,0.0011361358016440553,0.10759493670886075,1.2528739595133722,0.00022931210001221614,1.0243347301594523,0.20398911337584674
frozenset({'yogurt'}),frozenset({'herbs'}),0.08587850030074183,0.010559379803515338,0.0011361358016440553,0.013229571984435798,1.2528739595133724,0.00022931210001221614,1.002705991287447,0.2207968141197113
frozenset({'hygiene articles'}),frozenset({'other vegetables'}),0.013700461137472432,0.12210118291786407,0.001403461872619127,0.1024390243902439,0.8389683207176899,-0.0002693806387864823,0.9780937907708579,-0.16290414066931372
frozenset({'other vegetables'}),frozenset({'hygiene articles'}),0.12210118291786407,0.013700461137472432,0.001403461872619127,0.011494252873563218,0.8389683207176899,-0.0002693806387864823,0.9977681381516267,-0.17941029485257376
frozenset({'hygiene articles'}),frozenset({'rolls/buns'}),0.013700461137472432,0.11000467820624206,0.0013366303548753592,0.0975609756097561,0.8868802418279348,-0.00017048446382942066,0.9862110322579479,-0.11451114511145104
frozenset({'rolls/buns'}),frozenset({'hygiene articles'}),0.11000467820624206,0.013700461137472432,0.0013366303548753592,0.012150668286755772,0.8868802418279347,-0.00017048446382942066,0.9984311445065931,-0.12534892121769392
frozenset({'hygiene articles'}),frozenset({'root vegetables'}),0.013700461137472432,0.06957160997126245,0.0010024727661565194,0.07317073170731708,1.0517326210726086,4.930962747384869e-05,1.0038832629257433,0.049871256267786934
frozenset({'root vegetables'}),frozenset({'hygiene articles'}),0.06957160997126245,0.013700461137472432,0.0010024727661565194,0.01440922190201729,1.0517326210726083,4.930962747384869e-05,1.0007191227640264,0.05286596753340035
frozenset({'hygiene articles'}),frozenset({'soda'}),0.013700461137472432,0.09710619528169484,0.0010693042839002875,0.07804878048780489,0.8037466637570714,-0.00026109537076438147,0.9793292590859924,-0.19843848125328833
frozenset({'soda'}),frozenset({'hygiene articles'}),0.09710619528169484,0.013700461137472432,0.0010693042839002875,0.011011699931176877,0.8037466637570713,-0.00026109537076438147,0.9972813012994103,-0.21286737528994906
frozenset({'hygiene articles'}),frozenset({'whole milk'}),0.013700461137472432,0.15792287642852368,0.0017376194613379669,0.12682926829268293,0.8031089045549787,-0.000425996769888883,0.9643900018556014,-0.1990815826001649
frozenset({'whole milk'}),frozenset({'hygiene articles'}),0.15792287642852368,0.013700461137472432,0.0017376194613379669,0.011002962336013543,0.8031089045549787,-0.000425996769888883,0.9972724905143998,-0.22548980204597413
frozenset({'other vegetables'}),frozenset({'ice cream'}),0.12210118291786407,0.015170754527835327,0.0012697988371315912,0.010399562123700055,0.685500652233145,-0.0005825682364736446,0.9951786678526797,-0.3432276535724812
frozenset({'ice cream'}),frozenset({'other vegetables'}),0.015170754527835327,0.12210118291786407,0.0012697988371315912,0.08370044052863436,0.685500652233145,-0.0005825682364736446,0.9580914974886772,-0.31780437409847573
frozenset({'rolls/buns'}),frozenset({'ice cream'}),0.11000467820624206,0.015170754527835327,0.0017376194613379669,0.015795868772782502,1.0412052178288307,6.876549135755201e-05,1.0006351469427055,0.044466009322959056
frozenset({'ice cream'}),frozenset({'rolls/buns'}),0.015170754527835327,0.11000467820624206,0.0017376194613379669,0.11453744493392069,1.0412052178288307,6.876549135755201e-05,1.0051190947621047,0.0401841643698321
frozenset({'soda'}),frozenset({'ice cream'}),0.09710619528169484,0.015170754527835327,0.0012029673193878234,0.012388162422573986,0.8165818252377733,-0.00027020693236281005,0.9971825043003869,-0.19921495536375802
frozenset({'ice cream'}),frozenset({'soda'}),0.015170754527835327,0.09710619528169484,0.0012029673193878234,0.07929515418502203,0.8165818252377735,-0.00027020693236281005,0.9806549936414127,-0.18571889054321616
frozenset({'whole milk'}),frozenset({'ice cream'}),0.15792287642852368,0.015170754527835327,0.0019381140145692708,0.012272534913245875,0.808960087695586,-0.0004576951780575335,0.9970657699446123,-0.219020505520717
frozenset({'ice cream'}),frozenset({'whole milk'}),0.015170754527835327,0.15792287642852368,0.0019381140145692708,0.1277533039647577,0.808960087695586,-0.0004576951780575335,0.965411651771339,-0.1934135873073394
frozenset({'long life bakery product'}),frozenset({'other vegetables'}),0.017910846755329814,0.12210118291786407,0.0011361358016440553,0.06343283582089553,0.5195104118161247,-0.0010507997742423025,0.9373580995139937,-0.4850024738187516
frozenset({'other vegetables'}),frozenset({'long life bakery product'}),0.12210118291786407,0.017910846755329814,0.0011361358016440553,0.009304871373836891,0.5195104118161247,-0.0010507997742423025,0.9913131950154764,-0.5130327077023054
frozenset({'long life bakery product'}),frozenset({'rolls/buns'}),0.017910846755329814,0.11000467820624206,0.001670787943594199,0.09328358208955224,0.8479964998821204,-0.00029948899012717197,0.9815586265050499,-0.15434778605430594
frozenset({'rolls/buns'}),frozenset({'long life bakery product'}),0.11000467820624206,0.017910846755329814,0.001670787943594199,0.015188335358444716,0.8479964998821204,-0.00029948899012717197,0.997235500456957,-0.16764172029461624
frozenset({'long life bakery product'}),frozenset({'sausage'}),0.017910846755329814,0.06034886052262247,0.0010693042839002875,0.05970149253731344,0.9892729045800897,-1.1594908779176665e-05,0.999311529285465,-0.010920594322637022
frozenset({'sausage'}),frozenset({'long life bakery product'}),0.06034886052262247,0.017910846755329814,0.0010693042839002875,0.017718715393134,0.9892729045800898,-1.1594908779176665e-05,0.9998044029086101,-0.011408180843396712
frozenset({'soda'}),frozenset({'long life bakery product'}),0.09710619528169484,0.017910846755329814,0.0013366303548753592,0.013764624913971096,0.7685077708498116,-0.000402623827808208,0.9957959104427815,-0.2501609573074617
frozenset({'long life bakery product'}),frozenset({'soda'}),0.017910846755329814,0.09710619528169484,0.0013366303548753592,0.0746268656716418,0.7685077708498116,-0.000402623827808208,0.9757078212278459,-0.23472310464425944
frozenset({'long life bakery product'}),frozenset({'tropical fruit'}),0.017910846755329814,0.0677671589921807,0.0010693042839002875,0.05970149253731344,0.8809797168006125,-0.0001444629158527319,0.9914222277384744,-0.12092842401220333
frozenset({'tropical fruit'}),frozenset({'long life bakery product'}),0.0677671589921807,0.017910846755329814,0.0010693042839002875,0.01577909270216963,0.8809797168006126,-0.0001444629158527319,0.9978340695291539,-0.1265771265771264
frozenset({'long life bakery product'}),frozenset({'whole milk'}),0.017910846755329814,0.15792287642852368,0.0024059346387756467,0.13432835820895522,0.850594677901226,-0.0004225978000965279,0.9727442634360157,-0.1517167065403536
frozenset({'whole milk'}),frozenset({'long life bakery product'}),0.15792287642852368,0.017910846755329814,0.0024059346387756467,0.015234870926787984,0.8505946779012261,-0.0004225978000965279,0.9972826253189324,-0.17258890656237683
frozenset({'long life bakery product'}),frozenset({'yogurt'}),0.017910846755329814,0.08587850030074183,0.0012029673193878234,0.06716417910447761,0.7820837447006214,-0.000335189339076309,0.9799382476776047,-0.22101214527206117
frozenset({'yogurt'}),frozenset({'long life bakery product'}),0.08587850030074183,0.017910846755329814,0.0012029673193878234,0.014007782101167316,0.7820837447006215,-0.000335189339076309,0.9960414853349654,-0.2336062256809339
frozenset({'margarine'}),frozenset({'other vegetables'}),0.03221279155249616,0.12210118291786407,0.003207912851700862,0.0995850622406639,0.8155945737860174,-0.0007253071019454977,0.9749936171280864,-0.18938095204774938
frozenset({'other vegetables'}),frozenset({'margarine'}),0.12210118291786407,0.03221279155249616,0.003207912851700862,0.026272577996715927,0.8155945737860174,-0.0007253071019454977,0.9938995108676726,-0.2048004963943309
frozenset({'margarine'}),frozenset({'pastry'}),0.03221279155249616,0.0517275947336764,0.0013366303548753592,0.04149377593360996,0.8021593918534959,-0.0003296598717925565,0.9893231587410563,-0.20308836963580118
frozenset({'pastry'}),frozenset({'margarine'}),0.0517275947336764,0.03221279155249616,0.0013366303548753592,0.02583979328165375,0.8021593918534959,-0.0003296598717925565,0.9934579566821857,-0.2064051366376947
frozenset({'margarine'}),frozenset({'pip fruit'}),0.03221279155249616,0.049054334023925686,0.0012697988371315912,0.03941908713692946,0.8035801101224461,-0.00031037819952764705,0.9899693542126735,-0.20163943939877563
frozenset({'pip fruit'}),frozenset({'margarine'}),0.049054334023925686,0.03221279155249616,0.0012697988371315912,0.025885558583106264,0.8035801101224461,-0.00031037819952764705,0.993504630769885,-0.20448031732393304
frozenset({'margarine'}),frozenset({'pork'}),0.03221279155249616,0.037091492347791216,0.0013366303548753592,0.04149377593360996,1.1186871518821726,0.0001418098435049546,1.0045928586328239,0.10962640701609018
frozenset({'pork'}),frozenset({'margarine'}),0.037091492347791216,0.03221279155249616,0.0013366303548753592,0.036036036036036036,1.1186871518821726,0.0001418098435049546,1.0039661695109618,0.11018184342032218
frozenset({'rolls/buns'}),frozenset({'margarine'}),0.11000467820624206,0.03221279155249616,0.003007418298469558,0.027339003645200484,0.8487002314172922,-0.0005361394703875342,0.9949892224263531,-0.16687983628573255
frozenset({'margarine'}),frozenset({'rolls/buns'}),0.03221279155249616,0.11000467820624206,0.003007418298469558,0.0933609958506224,0.8487002314172922,-0.0005361394703875342,0.9816424373102777,-0.15555241666904243
frozenset({'root vegetables'}),frozenset({'margarine'}),0.06957160997126245,0.03221279155249616,0.0019381140145692708,0.02785782901056676,0.8648064221682789,-0.0003029817554065699,0.9955202411006439,-0.14384835433750465
frozenset({'margarine'}),frozenset({'root vegetables'}),0.03221279155249616,0.06957160997126245,0.0019381140145692708,0.060165975103734434,0.8648064221682789,-0.0003029817554065699,0.9899922383970232,-0.13906770209764993
frozenset({'sausage'}),frozenset({'margarine'}),0.06034886052262247,0.03221279155249616,0.001871282496825503,0.031007751937984496,0.962591270224195,-7.2722767620399e-05,0.9987563991178241,-0.039715876105590284
frozenset({'margarine'}),frozenset({'sausage'}),0.03221279155249616,0.06034886052262247,0.001871282496825503,0.058091286307053944,0.9625912702241951,-7.2722767620399e-05,0.99760319213237,-0.038605809128630715
frozenset({'margarine'}),frozenset({'shopping bags'}),0.03221279155249616,0.04758404063356279,0.0010024727661565194,0.03112033195020747,0.654007762599655,-0.0005303420159979459,0.983007478403903,-0.35343826833435527
frozenset({'shopping bags'}),frozenset({'margarine'}),0.04758404063356279,0.03221279155249616,0.0010024727661565194,0.021067415730337078,0.654007762599655,-0.0005303420159979459,0.9886147667354702,-0.3571054784303347
frozenset({'soda'}),frozenset({'margarine'}),0.09710619528169484,0.03221279155249616,0.0026064291920069507,0.026841018582243636,0.8332409980209783,-0.0005216324350582713,0.9944800663891252,-0.181439817051667
frozenset({'margarine'}),frozenset({'soda'}),0.03221279155249616,0.09710619528169484,0.0026064291920069507,0.08091286307053942,0.8332409980209783,-0.0005216324350582713,0.9823810696935059,-0.17135843696995656
frozenset({'margarine'}),frozenset({'tropical fruit'}),0.03221279155249616,0.0677671589921807,0.0014702933903628951,0.04564315352697095,0.6735290988403022,-0.0007126759763570877,0.9768178899255846,-0.33371118324186855
frozenset({'tropical fruit'}),frozenset({'margarine'}),0.0677671589921807,0.03221279155249616,0.0014702933903628951,0.021696252465483238,0.6735290988403022,-0.0007126759763570877,0.9892502312154928,-0.3420847268673356
frozenset({'margarine'}),frozenset({'whipped/sour cream'}),0.03221279155249616,0.043707812604424245,0.0011361358016440553,0.035269709543568464,0.806942911162714,-0.0002718148549978271,0.9912534071498226,-0.19820931883765316
frozenset({'whipped/sour cream'}),frozenset({'margarine'}),0.043707812604424245,0.03221279155249616,0.0011361358016440553,0.02599388379204893,0.8069429111627139,-0.0002718148549978271,0.9936151245285204,-0.20011508993456317
frozenset({'margarine'}),frozenset({'whole milk'}),0.03221279155249616,0.15792287642852368,0.0040767225823698456,0.12655601659751037,0.8013786188525382,-0.0010104141173927963,0.9640882982457283,-0.20388458890158648
frozenset({'whole milk'}),frozenset({'margarine'}),0.15792287642852368,0.03221279155249616,0.0040767225823698456,0.02581464240372408,0.8013786188525382,-0.0010104141173927963,0.9934323082369468,-0.22740025109994427
frozenset({'margarine'}),frozenset({'yogurt'}),0.03221279155249616,0.08587850030074183,0.002138608567800575,0.06639004149377593,0.7730694092384197,-0.0006277776612282002,0.9791256952334276,-0.23272610465174032
frozenset({'yogurt'}),frozenset({'margarine'}),0.08587850030074183,0.03221279155249616,0.002138608567800575,0.024902723735408562,0.7730694092384197,-0.0006277776612282002,0.9925032425020291,-0.24306787721573708
frozenset({'other vegetables'}),frozenset({'meat'}),0.12210118291786407,0.016841542471429525,0.002138608567800575,0.01751505199781062,1.0399909644573029,8.223630987758222e-05,1.0006855163814474,0.04380138550548137
frozenset({'meat'}),frozenset({'other vegetables'}),0.016841542471429525,0.12210118291786407,0.002138608567800575,0.126984126984127,1.0399909644573029,8.223630987758222e-05,1.005593190475901,0.03911188906260643
frozenset({'rolls/buns'}),frozenset({'meat'}),0.11000467820624206,0.016841542471429525,0.0013366303548753592,0.012150668286755772,0.7214700379949469,-0.0005160181051910042,0.9952514274858715,-0.3025411656261783
frozenset({'meat'}),frozenset({'rolls/buns'}),0.016841542471429525,0.11000467820624206,0.0013366303548753592,0.07936507936507937,0.721470037994947,-0.0005160181051910042,0.966719056431151,-0.281955914797243
frozenset({'root vegetables'}),frozenset({'meat'}),0.06957160997126245,0.016841542471429525,0.0013366303548753592,0.019212295869356386,1.1407681868776969,0.00016493713073861284,1.002417193229424,0.13262462289900878
frozenset({'meat'}),frozenset({'root vegetables'}),0.016841542471429525,0.06957160997126245,0.0013366303548753592,0.07936507936507937,1.140768186877697,0.00016493713073861284,1.0106377339967323,0.1255115219903474
